id,name,genre,artists,album,popularity,duration_ms,explicit,genre_id,artists_id,album_id,duration_s
6AGat5KuHCnHbO1xQxiYmJ,Electronic Escape,electronic,Weeks Block,Thotty,0.2,135007,0,33,4258,4294,0.1328777755409274
3RZMzCvYsmJ0u2ioKTOsmJ,Honky Tonk Women - Mono Version,honky-tonk,The Rolling Stones,Hot Rocks (1964-1971),0.5555555555555556,179386,0,54,3954,1934,0.18906787912398187
36YNa8joLwu9yor2TkZbIY,Objection (Tango),tango,Shakira,Laundry Service,0.5222222222222223,222533,0,119,3498,2325,0.24369809610268917
3ZmshXJDpKbwiQjfsd6jnt,Holidays,holidays,Keith Paul,Holidays,0.4222222222222222,126610,0,53,2089,1906,0.12224598348191505
260b7aLjFdMizIJBhacheM,Trance,trance,I Luca,Dreamscape Melodies,0.2888888888888889,120000,0,121,1760,1158,0.11387678668424071
4oikgJR46naK6qMDqprOgC,Emo,emo,Muyeez,Muyeez (Deluxe),0.45555555555555555,160909,0,34,2751,2747,0.1656733784839472
0ZDwhNFZnPx9EIPCcwGUHC,Hell N Back (feat. Summer Walker),summer,"Bakar, Summer Walker",Hell N Back (feat. Summer Walker),0.8333333333333334,195147,1,116,395,1861,0.2090235388407966
6pPemvOZVKzGXHAVjGjanS,Garage Talk,garage,"Wiz Khalifa, Curren$y",2009,0.24444444444444446,176884,1,39,4304,56,0.1858999925297638
3t1vMCdgCsO5XRftQyAafR,TURKISH,turkish,OLZXVS,TURKISH,0.05555555555555556,166798,0,123,2885,3972,0.17312968709839566
7IsSXaTgBu8ChPx9jLgx28,Emotional Rollercoaster,emo,Vivian Green,A Love Story,0.4444444444444445,196373,0,34,4222,98,0.2105758285947979
1rOFJd7kA2BBBnn6LjKip3,Honky Tonk Attitude,honky-tonk,"HIXTAPE, Joe Diffie, Luke Bryan, Randy Houser",HIXTAPE: Vol. 3: DIFFTAPE,0.45555555555555555,207659,0,54,1651,1771,0.2248655040953354
2dBwB667LHQkLhdYlwLUZK,Summertime Sadness,summer,Lana Del Rey,Born To Die - The Paradise Edition,0.6888888888888889,265427,0,116,2224,561,0.2980079792251466
3GOLdD4ay0GxLazBZlLlHM,Ambient,ambient,Rayne,Ambient,0.18888888888888888,32250,0,4,3242,230,0.0027728503762340165
6I5dxmkrMMnYq6crcW9Nfx,Retro Breakbeat (Clubbin),breakbeat,Purple Groove,Visionary,0.15555555555555556,73333,0,11,3154,4515,0.05478975083597007
0Jl3EaWrIrxikoNHSfXVy8,EMO,emo,二少君,EMO,0.06666666666666667,210666,0,34,4624,1219,0.22867279226032888
73sNduJp6yc8OQc2L5BfbZ,Metal,metal,Blaze and the Monster Machines,Rockin' Ride-Along Songs,0.2555555555555556,45634,0,73,523,3418,0.01971889121436919
0e7Cem09Vtt7iUwpsgCd7w,Time To Jack - House Mix,chicago-house,Chip E.,Time To Jack,0.2,473786,0,14,773,4311,0.561820002760189
1npKczy6dRPsyRH8Q77mqu,Electronic Throat,electronic,He Is Legend,Suck Out The Poison,0.2,201040,0,33,1697,3851,0.21648491202214226
5GiCmMmBYxmSMIsxhiomA3,Chillin in the Backwoods,chill,Jawga Boyz,Hick Hop 101,0.5222222222222223,372106,0,16,1886,1877,0.43307871223257505
6pS0ojZDT8WAqLXLXiwfwy,Rainy Dance Flooor,j-dance,UNCHAIN,Eat The Moon,0.14444444444444446,260372,0,62,4150,1230,0.29160763280877083
4ochm99Pc9wVHnHIY3cqxb,Happy Face,happy,Jagwar Twin,33,0.7444444444444445,169760,0,47,1852,67,0.17687999888579525
5dvZhLGftr2xWnLHx9jwmh,Synth-Pop,synth-pop,Ibiza Chill Out Music Zone,Ibiza Summer Mix 2023: Chill Out Beach Party Ibiza at Sunset,0.0,203389,0,118,1771,2034,0.21945907893254124
3mnDNZkPshkNsP3Hg6TSpS,transit,mpb,"Moby, Gaidaa",always centered at night,0.15555555555555556,311188,0,78,2682,4723,0.35594789067119437
1UCVgSDDlH4vJ0jI4txWXP,Hip Hop,hip-hop,"Static-X, Dead Prez",Loud Rocks,0.2777777777777778,232200,1,52,3663,2444,0.25593788815157237
7G7dHSlawl4o3NySxMmI0J,Strange World,minimal-techno,Dominik Gehringer,Strange World,0.3111111111111111,240120,0,76,1127,3815,0.2659657306080899
23FMZRrUJKHdtXuxDAuhRA,Hip-Hop,hip-hop,Freddy Rugga,Hip-Hop,0.17777777777777778,213290,1,52,1464,1898,0.23199514814491246
6O2KFwDleMBLKy22Xwnny6,Road trip,road-trip,Darius,Velour,0.2888888888888889,242337,0,98,992,4488,0.2687727668108802
0zN6YQondtpve5E0vo7CC2,Teil 16 - Wie im Film,pop-film,Urban Priol,Wie im Film,0.0,180010,0,87,4166,4629,0.1898579515599499
7xyel27gZ2YiwHeKwRvDFl,Holiday,holidays,FLETCHER,Girl Of My Dreams,0.35555555555555557,193053,1,53,1370,1620,0.20637223807009614
7zKimGOROGaWdAYpQV8uMb,idm,idm,Dazies,Sunlight,0.0,198834,0,56,1024,3882,0.2136918033783194
6Pm5JJ35lX5ysV9PdB1iUH,The New Workout Plan,work-out,Kanye West,The College Dropout,0.2888888888888889,322800,0,124,2067,4088,0.3706503283738562
7ywalSJt3GR1DAfuLmhFog,Skatepark,ska,"POLO PERKS <3 <3 <3, FearDorian",Skatepark,0.3666666666666667,80952,1,109,2960,3643,0.06443648463347096
42JNab8NPeCADJ9D3Cl5wS,Barulho Do Foguete - Ao Vivo,sertanejo,Zé Neto & Cristiano,"Escolhas, Vol. 2 (Ao Vivo)",0.8333333333333334,133546,0,106,4427,1318,0.13102794248171373
2VOZiNMSAyEolHbHrBXxYa,Movies,movies,Eternity Forever,Unmixed. Unmastered.,0.18888888888888888,217706,0,77,1337,4450,0.23758642999945556
5cCpO0sfZAEooixaWPEIOB,Honky Tonk Heroes,honky-tonk,Waylon Jennings,The Essential Waylon Jennings,0.3666666666666667,215333,0,54,4250,4117,0.23458187568767325
6UaMZLIh9sRCNLFCLA4Zyh,Disco,disco,Moon Tide Gallery,Disco,0.26666666666666666,232587,0,26,2708,1102,0.2564278849988795
4y6QWwI8lqYYemjYK1PCPc,Salsa Y Control,salsa,Lebrón Brothers,Salsa Y Control,0.45555555555555555,227400,0,104,2261,3515,0.2498604078748951
1gfZoSjnTnGRlHoMf9Xp4c,Honky Tonk Heartbreaker,honky-tonk,Dustin Lynch,Killed The Cowboy,0.41111111111111115,206680,0,54,1204,2242,0.22362595134723812
6fr1oGWhDjazOV7gEAKZlh,Mezzanine,progressive-house,Gareth Emery,Mezzanine,0.32222222222222224,270000,0,90,1524,2634,0.303798045330406
2H5ZmM8jQ1dPwqJg8N2I6W,BREAKBEAT MELODY OLD,breakbeat,DODI XTC,BREAKBEAT MELODY OLD,0.24444444444444446,374424,0,11,946,370,0.43601362874952043
7LmFc6gXyyJ9fogfWQiuOH,French National Anthem,french,Marseillaise,French National Anthem,0.24444444444444446,73982,0,37,2537,1518,0.055611476815045816
6Ehpz1uVsZMV45PYYDrROw,Dub,dub,Yeat,2 Alivë (Geëk Pack),0.16666666666666669,153600,0,29,4364,49,0.15641914862098172
4g6Vw8odUtPpxCQqpZwfGR,Ambient Rain Noise,ambient,Dark Focus,Ambient Nature Noise,0.6111111111111112,150095,0,4,994,234,0.15198132187728303
2Wfch6jE25C7FQTIqephCG,The Show Must Go On,mandopop,MandoPony,Five Songs for Freddy,0.45555555555555555,235438,0,72,2504,1447,0.2600376550548809
1orVKbp6vqtfAPOmvRofVq,Rock'n Me,rock,Steve Miller Band,Fly Like An Eagle,0.7444444444444445,187066,0,99,3677,1461,0.1987918475666655
7te8KmPRNtKd1iScZEQMjR,Jumped Out the Whip (feat. A$AP Rocky),j-rock,"Gucci Mane, A$AP Rocky",Mr. Davis,0.32222222222222224,216373,1,65,1619,2732,0.2358986630809533
3zzxcFwO4pNL0cMr3OBKZI,Punkie,punk,Sean Paul,Dutty Rock (20th Anniversary),0.48888888888888893,227760,0,92,3466,1199,0.25031621889564587
39yA9BJNJwYaYeg26dM868,Minimalism,minimal-techno,Woo York,Echoes From Beyond,0.15555555555555556,341271,0,76,4326,1232,0.394037232163545
25wT8aNRng7zWaMn6pP3go,Grungetooth,grunge,A Tiger Made of Lightning,A Tiger Made of Lightning,0.2111111111111111,152835,0,45,62,118,0.1554505502018863
3XM6VD5hXYiodbgoWfTQbQ,Turkish Night,turkish,"O. Liebert, Ottmar Liebert + Luna Negra",The Best Of Ottmar Liebert,0.18888888888888888,267600,0,123,2882,4070,0.3007593051920674
4w2TAYFTaDvAMIMuRHyvDq,Beef,post-dubstep,Effin,Flashback EP,0.3,198400,0,88,1247,1450,0.2131422978699698
0sCc0Zbhs96ebdtELJhjO6,On The Edge Of All This,songwriter,"Snow Patrol, The Saturday Songwriters",The Fireside Sessions,0.2777777777777778,228226,0,111,3588,4122,0.2509062409391733
0a0EYuSVqeVqV8kjN9bFYC,Techno Show,techno,Peach Pit,Being So Normal,0.5444444444444445,226613,0,120,3024,449,0.24886395433786485
50mxYue7lVRJYAXK8r5y4k,Discoverer,disco,R.E.M.,"R.E.M.'s Top Forty Playlist (according to Berry, Buck, Mills and Stipe)",0.16666666666666669,211386,0,26,3187,3217,0.22958441430183046
3yNwXNY8cEJodgy8fUoJnl,"12 German Dances, WoO 8: No. 9",german,"Ludwig van Beethoven, Concerto Köln, Werner Ehrhardt",An Orchestral Weekend,0.11111111111111112,85506,0,40,2377,256,0.07020249404596854
6LYRz7cRFkuZQNfN0FBeZx,Swedish,swedish,432Hz Piano,My Funny Valentines,0.0,67829,0,117,38,2753,0.047820906785380105
4m2VMDIsQrQQUwX9l0hfvQ,Comedy,comedy,Bo Burnham,INSIDE (DELUXE),0.37777777777777777,319713,1,19,545,2029,0.36674174887091815
0uEHLxGrQRTsWmYmEhd2NG,Chapter 1 - Anne Boleyn: The Miscarriage,metal-misc,Ex Libris,Ann (A Progressive Metal Trilogy),0.06666666666666667,273223,0,74,1349,279,0.30787882010784995
22K9VBa5oXFmDoGVFagORS,Honky-Tonk,honky-tonk,Fred Smith & The Country Edition,Texas Love Affair,0.0,185546,0,54,1460,4038,0.19686731214571773
0d8vRUG7674z8cfqx87UAc,Jolene,j-rock,Rockabye Baby!,Lullaby Renditions of the White Stripes,0.18888888888888888,180120,0,65,3322,2479,0.18999722714962375
7j2Bmzpnf6RwEWEQ2sv8Ho,House of Wolves,house,My Chemical Romance,The Black Parade,0.6222222222222222,184000,1,55,2753,4080,0.1949098570399379
5316Jxdg95Bt9VeGuioYuf,Dead by Dawn,death-metal,Deicide,Deicide (Reissue),0.37777777777777777,236026,0,23,1052,1043,0.2607821463887739
79DydEvfGri3t6yqyrE8pN,Rockabilly,rockabilly,[spunge],Room For Abuse '06,0.044444444444444446,204103,0,101,4431,3437,0.22036310412369703
22uz0JROCpenBYfitIWfWR,p i n k i e s h a r d s (mpbruh3),mpb,"El Titø, Yung Bruh",Elegantangel,0.0,66009,1,78,1259,1279,0.04551652884713997
5IGpAN1RhIc0QW417KNREZ,Indie Pop,indie-pop,Aglagan,Indie Pop,0.0,134504,0,59,157,2084,0.13224090625360058
0xpfSXU2AYZSawN8evbhBC,Victory of Life,world-music,Future World Music,A Hero Will Rise,0.34444444444444444,170000,0,125,1495,94,0.17718387289962917
4675yUu8AUbE72T94BkLCD,Beautiful,hip-hop,"Snoop Dogg, Pharrell Williams, Uncle Charlie Wilson",The Best Of Snoop Dogg,0.6444444444444445,299146,1,52,3586,4072,0.34070101202708025
4EGWRcWnB3uFjebmmscNzg,Afrobeat,afrobeat,Oneness Of Juju,African Rhythms,0.011111111111111112,237260,0,1,2918,169,0.2623445652765697
3BRoMqPEPX2OE8QG4UHGJL,Cheri,power-pop,20/20,20/20,0.15555555555555556,198373,0,89,23,54,0.21310811204341346
042qimpXttQhl6wt985ofu,Losers,spanish,Spanish Love Songs,Brave Faces Everyone,0.33333333333333337,265267,0,114,3633,588,0.29780539654925736
1XfKDFNw1uIgkx8Lj8MBm7,This Is The Thanks I Get?!,disney,"Chris Pine, Disney",Wish (Original Motion Picture Soundtrack),0.6111111111111112,194160,0,27,787,4637,0.20777385695890482
7JL2EOMuMFGftF057Zl5aT,Teil 45 - Wie im Film,pop-film,Urban Priol,Wie im Film,0.0,180010,0,87,4166,4629,0.1898579515599499
3VXJMNOJvgoqCxi2kFJyLf,Trance - Instrumental,trance,Metro Boomin,HEROES & VILLAINS (Heroes Version),0.3666666666666667,194786,0,121,2617,1767,0.2085664616783215
3sVDUr20szENQyD4kAIWm9,Stalker's Tango - 2023 Remaster,tango,Autoheart,Punch (10th Anniversary Edition),0.6333333333333333,175400,0,119,339,3185,0.1840210382108911
2CdC7slyc2pI4kNPWW5pwP,Black Metal,black-metal,Max Jury,All I Want (The Sonic Factory Sessions),0.2111111111111111,226000,0,6,2573,203,0.24808780946086423
1Q3ascxB6uII8InItPbW23,Piano,piano,Raul Di Blasio,Grandes Exitos,0.34444444444444444,383933,0,85,3235,1680,0.448053370405963
0uGxnFUBNt9lX5bzoJtZrL,Study Music 40Hz,study,Meditation Healing Therapy,Study & Focus Frequency 40Hz,0.45555555555555555,180009,0,115,2588,3831,0.1898566854182256
61N9p0bI3PEmJ4bSN3XmkX,Emotional Vacation,emo,Stephen Sanchez,Angel Face (Club Deluxe),0.5444444444444445,211923,0,34,3671,261,0.23026433240778377
1nxufatvWIGPPBtPACXzu8,Let 'Em Talk (feat. Eagles of Death Metal),death-metal,"Kesha, Eagles Of Death Metal",Rainbow,0.41111111111111115,185813,1,23,2103,3246,0.19720537198610788
3fb52sEmzn39YrojWmLs2S,Deep House,deep-house,Ruki Vverh!,Deep House,0.26666666666666666,200961,0,24,3357,1030,0.216384886825922
7hq6KUVaOPC0502HMlhNp9,K-Pop,k-pop,Smerkish Jay,K-Pop,0.011111111111111112,160030,1,67,3582,2216,0.16456043990828068
6kBnBjbQ17AasChmLWyhsF,Hardrock Hallelujah,hard-rock,Lordi,The Arockalypse,0.33333333333333337,246826,0,48,2339,4057,0.2744564770112978
5sF4nEG1dZLBnODQWxGhUP,Bluesette,blues,Nouvelle Marée,Bluesette,0.5222222222222223,205823,0,8,2874,544,0.2225408678895064
36jRRK78GM1eiOjErL5KXO,After The Water,post-dubstep,"Zeds Dead, Champagne Drip",We Are Deadbeats (Vol. 4),0.2888888888888889,241853,0,88,4417,4562,0.2681599542163153
4C0NorBxrMwAxAiy4fsomO,Road Trip,road-trip,"RejSende, Kind Puppy",Road Trip,0.4,123862,0,98,3265,3377,0.1187666260235173
3AZACWLobzpWoLgI2uSVay,Indie Pop Heaven,indie-pop,Alt-Life Music,Upbeat Indie Rock & Pop,0.0,185965,0,59,220,4457,0.19739782552820268
2vNPGH1x5ZwxTjlvzLCyc2,Fate,j-idol,(G)I-DLE,2,0.7555555555555555,161546,0,63,5,47,0.16647991076233126
0pLp0NaGBIh2N2tew3FVyN,Afrobeat,afrobeat,African Tribal Orchestra,Highlights of African Tribal Orchestra,0.0,176519,0,1,154,1888,0.1854378508003915
2854fjg3reX87rDKe6Bk73,Power,power-pop,KMFDM,XTORT,0.2111111111111111,326333,0,89,2049,4678,0.3751236070858356
2bBhQVfUkAG4t3JuFS846F,Classical,classical,Mindstarx,Workout Fuel 2024,0.15555555555555556,239959,0,17,2658,4659,0.26576188179047633
75BdRLNhfCePdvaazgI28a,今宵多珍重,cantopop,Danny Chan,陳百強粉紅色的一生精選,0.35555555555555557,230998,0,13,986,4936,0.2544159857989544
1zrmtymT2qkj2AQLNVemAh,Soul Train,soul,YBN Nahmir,VISIONLAND,0.35555555555555557,135688,1,112,4351,4464,0.133740018055181
3LKMTu8clGSAAfSA1IsA47,Goth Babe,goth,Surf Curse,Buds,0.5333333333333333,170666,0,42,3727,630,0.17802712328801812
3yUnGsC8TJRrSpTyWxUPY4,Tingo y Tango,tango,Junior H,Cruisin' with Junior H,0.5111111111111112,212641,0,119,2019,910,0.2311734221658367
6InM0KvBlmarTwW8SeziWf,Romance,romance,Chewie Melodies,"Genshin Impact Piano Cover Collection, Pt. 3",0.18888888888888888,83000,0,102,754,1596,0.06702954288485327
64on8TuZfY0q1G69JracXM,Black Wind of War,black-metal,Mutiilation,Hail Satanas We Are the Black Legions,0.32222222222222224,251533,1,6,2750,1783,0.2804162061076144
2aSM4sbNN7cSmpYOG0sf46,My Affection (with PARTYNEXTDOOR),summer,"Summer Walker, PARTYNEXTDOOR",Life On Earth - EP,0.5555555555555556,213933,1,116,3716,2373,0.23280927727364237
6lhGEJnKyu6jRUbenSOSaR,Anime,anime,"JC Maverick, Marvodagreat",Fusion,0.13333333333333333,216737,1,5,1832,1551,0.23635953866860132
2GuquvGZByyzsWRvzqhQKN,Pagode,pagode,"Tião Carreiro & Pardinho, Continental",Rancho dos Ipês,0.4222222222222222,99666,0,82,4046,3264,0.08813106086216653
5bQ9rtAfOUbPmuxjPK8zDp,Perreo Pesau',reggaeton,Rauw Alejandro,Afrodisíaco,0.6333333333333333,260547,1,97,3236,177,0.2918292076105247
77T1nmYZEkaVqe7X3vFO1j,Alemania - Germany,german,The Earbookers,Learn Spanish in Your Sleep: Forest (Level 1),0.13333333333333333,38758,0,40,3862,2334,0.011012900718028976
0aiJF3M2Tj5iHfQSmvR943,Punk's Dead,punk,SOFT PLAY,Punk's Dead,0.5222222222222223,192500,1,92,3396,3196,0.20567206169655394
1guYfXxmL3GeBHlowpgkP0,Stokárske R/N/B,r-n-b,"Frayer Flexking, Pil C",STOKAR,0.32222222222222224,248325,1,94,1459,3487,0.2763544234560351
19FzdCwxA7hIsbmF8DLac5,Make It All Work Out,work-out,Jesse Roper,Make It All Work Out,0.4222222222222222,185133,0,124,1918,2532,0.19634439561357864
5x5jtuR4qWJzC6cDTgysez,Clandestina (feat. Emma Peters) - Cocaina Remix,edm,"FILV, Edmofo, Emma Peters",Clandestina (feat. Emma Peters) [Cocaina Remix],0.6666666666666667,150106,1,31,1367,800,0.15199524943625037
0vSNDukde6qkS0MhcZFZFM,Disney,disney,Joe Zimmerman,Innocence,0.05555555555555556,76118,0,27,1948,2108,0.05831595553816721
5cl6rJmigUbx6cNrA3nV8z,Hip Hop Star (feat. Big Boi & Sleepy Brown),hip-hop,"Beyoncé, Big Boi, Sleepy Brown",Dangerously In Love,0.34444444444444444,222600,0,52,467,992,0.2437829275982178
0C1f2fvVZBsRUTZ2wVW5FJ,Malay,malay,Majesty,Malay,0.06666666666666667,217139,0,71,2491,2538,0.23686852764177307
6bgTlI3zvwHQdpEngD2QuO,When It’s Good,singer-songwriter,Bleeding Fingers,Songwriter Pop,0.2888888888888889,146389,0,108,526,3717,0.14728900064699846
1FKFf4vVBTtukkXi0wXGUG,Disco,disco,Omalie360,Disco,0.2555555555555556,218400,1,26,2912,1102,0.23846513235612515
184HGdGIscUiPbDuqbvHuN,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",show-tunes,"Stephen Schwartz, Kristin Chenoweth, Idina Menzel, Stephen Oremus, Alex Lacamoire",Wicked (Original Broadway Cast Recording / Deluxe Edition),0.5888888888888889,353920,0,107,3673,4626,0.41005265883431397
5GlExkxgARH3u0beowRy3U,Cascade,turkish,Turkish Delight,Cascade,0.43333333333333335,168000,0,123,4136,692,0.1746515894510136
3QmekeV3vw9993oXHQ7BJT,Techno Tree,techno,"Will Clarke, Ammara",Techno Tree,0.2111111111111111,196250,0,120,4281,4017,0.21042009316270804
2eDn3JAuDCl4DCrpjt73Ax,Honky Tonk Badonkadonk,honky-tonk,Trace Adkins,American Man: Greatest Hits Vol. II,0.2777777777777778,239800,0,54,4089,246,0.26556056525631144
19TKY0KksXTyTGhAImxwQ1,Redneck Yacht Club,club,Craig Morgan,My Kind Of Livin',0.6666666666666667,230373,0,18,866,2757,0.25362464722126205
5r9CZJMoMmxio2AnJdxuDS,Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,pagode,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Churrasquinho Menos É Mais (Ao Vivo),0.7222222222222222,521088,0,82,1613,782,0.6217110386033949
27AxGAmvqTV9SwbsrAKgUB,"Estampes, CD 108: I. Pagodes",pagode,"Claude Debussy, Steven Osborne",Claude Debussy & Gabriel Fauré - Steven Osborne,0.011111111111111112,287400,0,82,814,818,0.32582891133336117
1IdBqan9vASdY5ptJS5KQa,Country,country,Koshun Nakao,Country,0.32222222222222224,136200,0,20,2158,892,0.13438828261802654
4KENElVbH0KcipXaaqTeT8,"Russian Alt Rock (Car Wash With Papa) - ""Приключение на автомойке""",alt-rock,The Incomplete Orchestra,TIO's Kid's Jams (Car Wash EP),0.0,165119,0,2,3891,3956,0.17100383514328293
1SbINVeJ5C7OK9Yo3xJQb0,Holidays,holidays,The Beach Boys,The Smile Sessions,0.17777777777777778,152346,0,53,3839,4240,0.15483140689869979
3fEft7Ezhzt2ESDNqs6u1A,Night Train,chicago-house,Alinka,Night Train,0.14444444444444446,402080,0,14,201,2843,0.47103004427697603
7CyHSkPD9Hj1zDnUzYZnLF,AP - Music from the film Boogie,pop-film,Pop Smoke,AP (Music from the film Boogie),0.2555555555555556,171891,0,87,3097,136,0.1795781469002951
0hBamKf3cJVuDKzbMGdHcd,Hip-hop,hip-hop,Majk Spirit,Nový Človek,0.33333333333333337,226924,1,52,2492,2881,0.24925772441412458
6fazW2YcCSwJRdkoWls1FB,Brazilian Phonk Mano,brazil,"Slowboy, lucaf., Crazy Mano",Brazilian Phonk Mano,0.6888888888888889,84576,0,10,3579,597,0.06902498224236231
1qW5H7li77nVfoAoXW0rGj,薄情歌,cantopop,C AllStar,CANTOPOPSIBILITY,0.41111111111111115,229555,0,13,636,640,0.2525889432907783
0uCEAC3TnfzXzLl1zDnfNn,Muleskinner Blues,bluegrass,The Stonemans,100 Greatest Bluegrass Hits,0.24444444444444446,225240,0,7,3975,23,0.2471255417503903
1WwvjZkQr3oOTj5vLIKTKD,Edmund Temper,edm,Amigo the Devil,Everything is Fine,0.3111111111111111,225706,0,31,241,1333,0.24771556379391768
0TKCxM7SDITtm6joUNUU9x,Bubbly,acoustic,Acoustic Guitar Collective,Bubbly,0.15555555555555556,159389,0,0,125,629,0.16374884306299942
5aIfLbdgkbH7NbQryd1poB,Samba de Janeiro,samba,Bellini,Samba de Janeiro,0.6777777777777778,168444,0,105,446,3524,0.17521375637660624
6jRuCSKtxTNUzkFldlR1Az,Heavy Metal - Take a Ride; Soundtrack Version,heavy-metal,Don Felder,Heavy Metal Soundtrack,0.43333333333333335,299333,0,51,1137,1858,0.34093778052952584
4XHaA4QqMFvVtXIBWnG2oo,Ambient Air,ambient,Hania Norman,Ambient Air,0.48888888888888893,150934,0,4,1667,231,0.1530436147839772
45bMR5YEj1fsOVkcHbVW6s,Modern Girl,indie-pop,Bleachers,Bleachers,0.6222222222222222,223100,1,59,525,510,0.24441599846037165
6ybQfDhYT6CDhN9iHHHW0n,Swedish Ice River Stream,swedish,In The River (Sound FX),Swedish River Sounds,0.32222222222222224,157090,0,117,1784,3897,0.16083798323881587
0S6PK6ktkdIkql7ImuM2Cd,Honky Tonk Down Stairs,honky-tonk,George Strait,Strait Country,0.2777777777777778,153333,0,54,1539,3810,0.15608108878059157
0qUC8NG7v1eETnCsjqXUzW,K-pop,k-pop,"Poodie, Lil GK",The Rise,0.0,127106,1,67,3094,4223,0.12287398977717172
49zwab90fWGkaBynOKxXGF,Garage Fight,garage,Karthik,Joshua Imai Pol Kaakha (Original Score),0.022222222222222223,141000,0,39,2076,2194,0.14046576289470386
6BVBkKpZK09NmifUMZqj1z,Every Other Freckle,alt-rock,alt-J,This Is All Yours,0.5222222222222223,216004,0,2,4433,4283,0.23543145678468375
60Cb8X0ARzviyHq4QZMoK5,Kids,kids,The Frights,You Are Going to Hate This,0.4,174404,0,68,3871,4689,0.18275996105348052
3cHVTCXR5vQqLihkWOKpWE,Satanic Black Metal in Hell,black-metal,Urgehal,Goatcraft Torment,0.2777777777777778,273613,0,6,4167,1640,0.30837261538033
4ZdmTNaBTErD8n9AQE0YaX,British Bombs,british,Declan McKenna,British Bombs,0.5666666666666667,297714,1,12,1043,619,0.33888789707787154
2XiVU7L6MXPXHje4P9bYiR,Honky Tonk Night Time Man,honky-tonk,Lynyrd Skynyrd,Street Survivors,0.32222222222222224,244826,0,54,2417,3822,0.27192419356268227
4CMOzNttliw41slRLQY6kL,Rebirth,trip-hop,A Forest Mighty Black,Mellowdramatic,0.35555555555555557,439160,0,122,61,2595,0.5179785794143082
6guC6xqcmncRqzNDyv3Yru,Dubuque,dub,George Winston,Plains,0.3,147062,0,29,1540,3084,0.14814111402745755
0NoNOvioWLFq7L0VYPcLuj,Groove Me,groove,"Salt-N-Pepa, Styowlz",Very Necessary,0.2555555555555556,263106,0,44,3423,4495,0.29506926428302827
72sgAFqAcbQADqotfVfK3x,Out Of The Bluegrass,bluegrass,Anne Wilson,REBEL,0.4,287640,0,7,269,3220,0.32613278534719503
4cPm75AAlBunuJpngFstJM,Dancehall Madness,dancehall,Nova Starling,Nova Starling,0.24444444444444446,146945,0,22,2876,2880,0.14799297544571355
5QNDwnEjufmvZZu8WXakgm,Life in Reverse,post-dubstep,Extreme Music,Post Dubstep,0.0,159594,0,88,1355,3131,0.1640084021164825
4czsYIMaTpudmZ5tZw1Cjl,Drum N Bass Freestyle - Remastered,drum-and-bass,Freddy Angel,DELTACURRENCY,0.08888888888888889,41256,1,28,1463,942,0.014175722745349777
1rlY0i2IdtlejbrJGOAptB,"Piano Concerto No. 5, Op. 73: II. Adagio un poco moto",piano,"Ludwig van Beethoven, Hans Vonk, Christian Zacharias, Staatskapelle Dresden",Classical Lullabies for Pets,0.0,415507,0,85,2379,813,0.4880305292092565
5c0LlTO3yRYMkElrZCByjy,Sleep Well,sleep,"CG5, Chi-Chi, Kathy-Chan, Cami-Cat",Sleep Well,0.7000000000000001,207654,0,110,649,3657,0.22485917338671385
0nDo3JLkY5SRpGPTIivkYL,Turkish,turkish,Rick Braun,Rick Braun,0.08888888888888889,301733,0,123,3293,3360,0.34397652066786444
5ypdfYneEqII1aOckEzzfz,Madrigale,guitar,Valerio Castilla,Madrigale,0.3666666666666667,190701,0,46,4182,2523,0.20339427273452426
